# code<TAB>method<TAB>characters; membership only, not ranking
gbac	cangjie	塓
gbb	cangjie	堋
gbbr	cangjie	堝
gbcd	cangjie	堔𡑕
gbd	cangjie	埰
gbdi	cangjie	埒
gbhn	cangjie	壳
gbhne	cangjie	觳
gbhu	cangjie	売
gblm	cangjie	壺
gbmc	cangjie	埧
gbmd	cangjie	槖
gbmm	cangjie	壼
gbmo	cangjie	塚塜
gbmr	cangjie	垌
gbmri	cangjie	蠧
gbmt	cangjie	壹
gbnd	cangjie	垺
gbr	cangjie	坰
gbsd	cangjie	埩
gbtu	cangjie	堈
gbuc	cangjie	垻
gby	cangjie	坍
gcbuu	cangjie	覿
gcdhe	cangjie	皾
gcg	cangjie	坴
gcglc	cangjie	赫
gche	cangjie	夌
gcilr	cangjie	赯
gcim	cangjie	塕
gcjka	cangjie	赭
gclmi	cangjie	赨
gcmbc	cangjie	頳
gcnau	cangjie	赩
gcnl	cangjie	郝
gcok	cangjie	赦
gcrxu	cangjie	鼀
gcrye	cangjie	赮
gcsh	cangjie	坋
gcsle	cangjie	赧
gcwa	cangjie	增
gcybc	cangjie	赬
gdhe	cangjie	坡
gdhne	cangjie	榖穀糓
gdi	cangjie	寺
gdk	cangjie	块
gdw	cangjie	埬
gdwf	cangjie	堜
gebu	cangjie	瞽
gec	cangjie	鏧
gee	cangjie	漀
geeii	cangjie	鼜
gef	cangjie	㷫
gefbg	cangjie	鼞
gehda	cangjie	馨
gehey	cangjie	鼕
gehhj	cangjie	鼙
gehkb	cangjie	毊
gehor	cangjie	鼛
geid	cangjie	墚
gelmi	cangjie	螜
gelxl	cangjie	鼘
gemr	cangjie	磬
geoju	cangjie	罄
gep	cangjie	愨慤𢡱
gesj	cangjie	聲
gesmv	cangjie	鼚
geymr	cangjie	謦
geyta	cangjie	韾
gfbuu	cangjie	𧡘
gfbw	cangjie	壋
gfcb	cangjie	塉
gff	cangjie	埮
gfhne	cangjie	縠鷇
gfmu	cangjie	垙
gfno	cangjie	款
gfq	cangjie	坢
gfqu	cangjie	埢
gg	cangjie	圭
ggce	cangjie	堎
ggcw	cangjie	墙
ggdi	cangjie	封
ggff	cangjie	燅
ggg	cangjie	垚𡋣
gggog	cangjie	𡓨
gggu	cangjie	堯墝
gghaf	cangjie	鵱
gghne	cangjie	瑴
ggkni	cangjie	埶
ggln	cangjie	刲
ggni	cangjie	壔
ggnl	cangjie	邽
ggow	cangjie	墻
ggp	cangjie	恚
ggy	cangjie	卦
ghad	cangjie	𡏭
ghag	cangjie	堭
ghbk	cangjie	墺
ghbr	cangjie	垧
ghbu	cangjie	垍
ghdw	cangjie	墦
ghe	cangjie	坂
ghej	cangjie	埄
ghfd	cangjie	垀
ghgf	cangjie	壎
ghgr	cangjie	𡌃
ghhj	cangjie	埤
ghhw	cangjie	塯
ghi	cangjie	塊
ghj	cangjie	圲
ghjg	cangjie	堹
ghjm	cangjie	埵
ghkb	cangjie	墧
ghlmi	cangjie	蟚
ghml	cangjie	圻
ghmr	cangjie	垢
ghmvn	cangjie	甏
ghmy	cangjie	坼
ghnd	cangjie	垛
ghni	cangjie	堸
ghpm	cangjie	坻
ghrf	cangjie	塢
ghrj	cangjie	埠
ghsk	cangjie	墽
ghvp	cangjie	坁
ghxu	cangjie	堄
gi	cangjie	去
giapv	cangjie	朅
giav	cangjie	埌
gibt	cangjie	盍
gibuc	cangjie	贄
gice	cangjie	埈
gid	cangjie	槷
gif	cangjie	熱
gig	cangjie	墊
gihab	cangjie	幫
gihaf	cangjie	鷙
gihq	cangjie	犎
gihr	cangjie	堿
gihs	cangjie	城
gihv	cangjie	㙎
giib	cangjie	㙟
giih	cangjie	墋
gijb	cangjie	埔
gikk	cangjie	坺
giks	cangjie	劫勢
gilb	cangjie	墉
gile	cangjie	𡐓
gili	cangjie	𡌺
gilmi	cangjie	蟄
giln	cangjie	刦
gilr	cangjie	塘
ginl	cangjie	邿𨚫
ginn	cangjie	垿
giok	cangjie	埃
gip	cangjie	慹
giq	cangjie	摯摰
girm	cangjie	域
girxu	cangjie	鼁
gish	cangjie	刧
gishi	cangjie	刼
gisl	cangjie	却
gismm	cangjie	翿
gisqf	cangjie	騺
gitc	cangjie	壙
gitlj	cangjie	鞤
givif	cangjie	縶
gixp	cangjie	塶
giymr	cangjie	謺
gjbc	cangjie	填
gjbj	cangjie	𡎜
gjbm	cangjie	埴
gjcr	cangjie	塎
gjhne	cangjie	轂
gjhp	cangjie	垞
gjhvo	cangjie	瓡
gjii	cangjie	塼
gjjn	cangjie	墘
gjka	cangjie	堵
gjkni	cangjie	執
gjkr	cangjie	𡏾
gjmd	cangjie	㘾
gjmm	cangjie	塇
gjmn	cangjie	坾
gjmo	cangjie	埞
gjmu	cangjie	垸
gjnu	cangjie	埦
gjp	cangjie	坨
gjsle	cangjie	報
gjtc	cangjie	墳
gjv	cangjie	垵
gjwj	cangjie	𡌄
gkbt	cangjie	盩
gkbuc	cangjie	贅
gkc	cangjie	鏊
gkf	cangjie	熬
gkhaf	cangjie	鷔
gkik	cangjie	獒
gkkk	cangjie	塽
gklb	cangjie	㘵
gklmi	cangjie	螫螯
gklu	cangjie	埯
gkmb	cangjie	堶
gkmr	cangjie	埼
gkms	cangjie	垮
gknwf	cangjie	鰲
gkpb	cangjie	墆
gkq	cangjie	摮
gkrxu	cangjie	鼇
gksj	cangjie	聱
gksqf	cangjie	驁
gku	cangjie	嶅
gkymr	cangjie	謷
glbk	cangjie	坱
gle	cangjie	埭
glll	cangjie	圳
glln	cangjie	坲
glmo	cangjie	垗
glnc	cangjie	赤
glq	cangjie	垏
glwl	cangjie	坤
glwv	cangjie	塿
gmam	cangjie	垣
gmbb	cangjie	壖壩
gmbi	cangjie	墵
gmbk	cangjie	堧
gmc	cangjie	鋆
gmd	cangjie	圩
gmdm	cangjie	壢
gmf	cangjie	坏
gmfj	cangjie	坪
gmfm	cangjie	坯
gmgg	cangjie	堐
gmgi	cangjie	𡊩
gmhf	cangjie	塬
gmig	cangjie	垤
gmjk	cangjie	𡑒
gmlk	cangjie	埂
gmlm	cangjie	埡
gmmi	cangjie	坛
gmms	cangjie	圬
gmmu	cangjie	坃
gmn	cangjie	圢
gmnr	cangjie	坷
gmr	cangjie	坧
gmrb	cangjie	塥
gmrw	cangjie	堛
gmso	cangjie	㙇
gmwd	cangjie	塛
gmwf	cangjie	墂
gmwg	cangjie	堙
gmwj	cangjie	墰
gnbg	cangjie	埆
gnhe	cangjie	圾
gnhne	cangjie	彀殼
gnhx	cangjie	埳
gnib	cangjie	埇
gnkm	cangjie	埏
gnmf	cangjie	燾
gnmi	cangjie	壽
gnmu	cangjie	垝
gno	cangjie	坎
gnob	cangjie	壻
gnot	cangjie	墱
gnsd	cangjie	垜
gnui	cangjie	堍
goah	cangjie	塲
goamh	cangjie	䞶
goamj	cangjie	趕
goamo	cangjie	趧
gobm	cangjie	趄
goc	cangjie	趛
godi	cangjie	坿
godk	cangjie	赽
gofb	cangjie	趙
gofbr	cangjie	趟
gofh	cangjie	赻
gog	cangjie	堆
goggu	cangjie	趬
gogr	cangjie	趌
goher	cangjie	䞦
gohjd	cangjie	趎
gohjr	cangjie	趏
gohkb	cangjie	趫
gohnd	cangjie	趓
gohne	cangjie	豰
gohuc	cangjie	趲
goii	cangjie	坽
goik	cangjie	垘
goimo	cangjie	趑
goin	cangjie	坅
goior	cangjie	趦
goip	cangjie	埝
goiv	cangjie	越
gok	cangjie	坆
goks	cangjie	赲
goll	cangjie	圿
golmo	cangjie	趒
golxh	cangjie	趀
gom	cangjie	坵
gomj	cangjie	赶
gomn	cangjie	堬
gomnn	cangjie	趔
gomr	cangjie	垥
gon	cangjie	圪
gonf	cangjie	趂
gonin	cangjie	趍
gonk	cangjie	堠
goog	cangjie	趡
googf	cangjie	趭
goohh	cangjie	趁
gooin	cangjie	赺
goon	cangjie	䞘
gooog	cangjie	趖
gopfd	cangjie	趜
gopim	cangjie	赹
gopuu	cangjie	趨
gord	cangjie	堢
gorrd	cangjie	趮
gort	cangjie	塩
goru	cangjie	起
goshr	cangjie	超
gosje	cangjie	趣
gosmg	cangjie	趯
gosmm	cangjie	趐
gotcw	cangjie	趥
gotmc	cangjie	趪
gou	cangjie	赸
gouu	cangjie	趉
govl	cangjie	赳
gowr	cangjie	嗇
gowtc	cangjie	趩
goy	cangjie	赴
goyaj	cangjie	趠
gp	cangjie	志
gpbuu	cangjie	覟
gpd	cangjie	地
gpi	cangjie	圴
gpim	cangjie	均
gpmm	cangjie	堩
gppa	cangjie	堦
gptd	cangjie	堞
gpu	cangjie	坉
gqhf	cangjie	𡐤
gqjl	cangjie	垹
gqkq	cangjie	埲
gqmb	cangjie	埥
gr	cangjie	吉
grbc	cangjie	塤
grbg	cangjie	臺
grgr	cangjie	喆
grgrr	cangjie	嚞囍
grhaf	cangjie	鴶𪇟
grhg	cangjie	埕
grhne	cangjie	嗀嗀
grhv	cangjie	袁
grks	cangjie	劼
grln	cangjie	㓤
grmbc	cangjie	頡
grmfr	cangjie	嚭
grno	cangjie	欯歖
grp	cangjie	憙
grrj	cangjie	墠
grrk	cangjie	壧
grrs	cangjie	堮
grrv	cangjie	喪
grsj	cangjie	𡎎
grt	cangjie	壴
grtf	cangjie	熹
grtr	cangjie	喜嘉
gru	cangjie	圯
grvp	cangjie	垊
grye	cangjie	敼
gsav	cangjie	堰
gseg	cangjie	𡐖
gsit	cangjie	壏
gsjt	cangjie	壣
gslc	cangjie	㙺
gsmb	cangjie	埽
gsme	cangjie	埐
gsok	cangjie	敖
gsp	cangjie	坭
gstt	cangjie	塀
gsu	cangjie	圮𡉏
gsuu	cangjie	堀
gsyq	cangjie	墀
gtak	cangjie	塻
gtbc	cangjie	㙉
gtco	cangjie	墣
gtcp	cangjie	塨
gtdhe	cangjie	皷
gtdi	cangjie	尌
gtgr	cangjie	墡
gtgt	cangjie	壒
gthf	cangjie	𡓽
gthhh	cangjie	彭
gtiop	cangjie	懿
gtior	cangjie	𡄻
gtiov	cangjie	𡤜
gtj	cangjie	幸
gtje	cangjie	鼓
gtlk	cangjie	𡎘
gtlm	cangjie	墐
gtm	cangjie	坩
gtmv	cangjie	堪
gtnop	cangjie	㦤
gtol	cangjie	𡏆
gtor	cangjie	塔
gtov	cangjie	𡒶
gtq	cangjie	垟
gtss	cangjie	壾
gtt	cangjie	垪
gttc	cangjie	𡌶
gtu	cangjie	亄
gtvs	cangjie	墈
gtwi	cangjie	墫壿
gtwim	cangjie	𧰒
gu	cangjie	圠
gubb	cangjie	塴
gudi	cangjie	𡭄
guggu	cangjie	㚁
guhne	cangjie	瞉
gumbc	cangjie	顤
gumt	cangjie	塏
guog	cangjie	墔
guon	cangjie	埁
gusmm	cangjie	翹
guye	cangjie	𢿣
gvis	cangjie	㘭坳
gw	cangjie	𡊰
gwd	cangjie	堁
gwg	cangjie	埋
gwj	cangjie	毐
gwjr	cangjie	堌
gwlb	cangjie	堣
gwlc	cangjie	賣
gwlj	cangjie	墿
gwlm	cangjie	堽
gwls	cangjie	塄
gwol	cangjie	堺
gwot	cangjie	塭
gwyi	cangjie	坶
gybp	cangjie	壠
gybs	cangjie	塝
gycb	cangjie	墑
gydk	cangjie	墩
gydl	cangjie	墎
gyfe	cangjie	埱
gygq	cangjie	墶
gyhj	cangjie	塳
gyhn	cangjie	坑
gyhs	cangjie	坊
gyib	cangjie	堉
gyk	cangjie	坟
gylc	cangjie	壝
gylh	cangjie	埗
gylm	cangjie	址
gyo	cangjie	走
gyoj	cangjie	埣
gypm	cangjie	墟
gypo	cangjie	壉
gypt	cangjie	壚
gypu	cangjie	㙈
gyr	cangjie	坫
gyrb	cangjie	塙
gyrd	cangjie	埻
gyro	cangjie	壕
gyrv	cangjie	壤
gyt	cangjie	垃
gyta	cangjie	堷
gytg	cangjie	墥
gytj	cangjie	垶墇
gytr	cangjie	培
gytu	cangjie	境
gyuk	cangjie	垴
gyvi	cangjie	𡊨
gyvo	cangjie	垓
gywd	cangjie	壈
gywm	cangjie	壇
gywv	cangjie	壞
h	cangjie	竹
ha	cangjie	白
haapv	cangjie	馤
habwi	cangjie	皭
hae	cangjie	泉
hahaa	cangjie	皛馫
hahaj	cangjie	皞皡
hahdw	cangjie	皤
hahe	cangjie	皈
hahgr	cangjie	皓
hahi	cangjie	魄
hahqi	cangjie	皒
hahsk	cangjie	皦
hahud	cangjie	𤾚
hahuj	cangjie	皥
hahuk	cangjie	𩡗
hahxu	cangjie	𤾆
haikk	cangjie	馛
hail	cangjie	節
haioj	cangjie	皐
haipf	cangjie	皫
haj	cangjie	皁
hajbd	cangjie	馞
hajd	cangjie	𤽜
hajmc	cangjie	馪
hajmu	cangjie	皖
hajnu	cangjie	𤾂
hakj	cangjie	皋
haklu	cangjie	馣
hakmr	cangjie	䭲
halb	cangjie	帛
halmy	cangjie	馡
ham	cangjie	笪
hambi	cangjie	𤿂
hamg	cangjie	皇
hamj	cangjie	筸
hana	cangjie	簡
hank	cangjie	簢
hanw	cangjie	籣
haoae	cangjie	馥
haobg	cangjie	㿥
haoii	cangjie	皊
hap	cangjie	皂
haph	cangjie	馝
hapi	cangjie	的
haqkq	cangjie	䭰
hasp	cangjie	馜
hatif	cangjie	𤾸
hatt	cangjie	皏
hatxc	cangjie	馦
hau	cangjie	癿笆
haumt	cangjie	皚
hauu	cangjie	䭯
havid	cangjie	皪
havt	cangjie	簋
haw	cangjie	畠
hawe	cangjie	𥲑
hawot	cangjie	馧
hayck	cangjie	皎
hayd	cangjie	梟
hayf	cangjie	鳥
haymp	cangjie	皉
hayrb	cangjie	皜
hayu	cangjie	島
hayv	cangjie	裊
hbbm	cangjie	舋
hbbr	cangjie	䈑
hbbuu	cangjie	覺
hbdci	cangjie	𦦵
hbddf	cangjie	爨
hbe	cangjie	澩
hbf	cangjie	燢爂
hbfe	cangjie	籐
hbff	cangjie	𥸎
hbg	cangjie	壆
hbhaf	cangjie	鵳鶣鷮鷽
hbhgr	cangjie	嚳
hbhvf	cangjie	緜
hbk	cangjie	奥奧
hbks	cangjie	筋
hblmp	cangjie	𠤣
hbln	cangjie	制
hbmbc	cangjie	顅
hbmch	cangjie	釁
hbmgi	cangjie	璺
hbmr	cangjie	礐筒
hbms	cangjie	筯
hbmvn	cangjie	甂
hbnbg	cangjie	觷
hbnd	cangjie	學
hbnl	cangjie	鄅
hbnwf	cangjie	鱟
hbok	cangjie	敿
hbq	cangjie	甪
hbr	cangjie	向𠿟
hbsd	cangjie	箏
hbse	cangjie	箙
hbsmm	cangjie	䎗翩
hbt	cangjie	笧血
hbtmc	cangjie	黌
hbu	cangjie	嶨自
hbue	cangjie	籰𥴠
hbuf	cangjie	纂
hbuh	cangjie	篎
hbui	cangjie	篡簒
hbut	cangjie	算
hbuu	cangjie	筧篹
hbuv	cangjie	籑
hbyi	cangjie	舟
hcg	cangjie	𡒊
hchaf	cangjie	鸒
hchg	cangjie	籦
hcii	cangjie	籛
hcjwj	cangjie	轝
hcln	cangjie	劉劗
hcmr	cangjie	礜
hcnl	cangjie	鄮酇
hcno	cangjie	歟
hcp	cangjie	㦛
hcpm	cangjie	𥳾
hcq	cangjie	擧舉
hcv	cangjie	嬃
hcve	cangjie	籙
hcymr	cangjie	譽
hd	cangjie	禾
hda	cangjie	香
hdaiu	cangjie	穊
hdamj	cangjie	稈
hdb	cangjie	策
hdbgb	cangjie	稱
hdbgr	cangjie	稠
hdbhx	cangjie	稻
hdbk	cangjie	𥰡
hdbm	cangjie	租
hdbmp	cangjie	穩
hdbmr	cangjie	秱
hdbn	cangjie	箣
hdbnd	cangjie	稃
hdbof	cangjie	穄
hdbt	cangjie	盉
hdbu	cangjie	箱
hdbwi	cangjie	穱
hdci	cangjie	𥯆
hdcnh	cangjie	稊
hdcru	cangjie	稅
hdcsh	cangjie	秎
hdd	cangjie	箖
hddj	cangjie	秣
hddmq	cangjie	稦
hdf	cangjie	秋
hdfb	cangjie	稍
hdfh	cangjie	秒
hdgce	cangjie	稜
hdgcg	cangjie	稑
hdggu	cangjie	穘
hdgow	cangjie	穡
hdgr	cangjie	秸
hdhaf	cangjie	鴸鷍
hdhah	cangjie	穆
hdhd	cangjie	秝
hdhhj	cangjie	稗
hdhjg	cangjie	種
hdhkb	cangjie	穚
hdhne	cangjie	毇
hdhp	cangjie	秅
hdhpm	cangjie	秪
hdhqo	cangjie	秩
hdhqu	cangjie	秏
hdhsb	cangjie	稨
hdhu	cangjie	禿
hdhvp	cangjie	秖
hdhxc	cangjie	穥
hdi	cangjie	私
hdiav	cangjie	稂
hdice	cangjie	稄
hdihu	cangjie	𥝲
hdiih	cangjie	穇
hdijc	cangjie	秫
hdije	cangjie	𥟇
hdilb	cangjie	𥡲
hdile	cangjie	穅
hdipf	cangjie	穮
hdir	cangjie	秮
hdirm	cangjie	稢
hditc	cangjie	穬
hdiua	cangjie	稽
hdiuu	cangjie	嵇
hdjbc	cangjie	稹
hdjbm	cangjie	稙
hdjcr	cangjie	穃
hdjhp	cangjie	秺
hdjip	cangjie	穗
hdjmf	cangjie	𥟡
hdjmo	cangjie	稼
hdkkb	cangjie	稀
hdl	cangjie	秉种
hdlbk	cangjie	秧
hdlc	cangjie	籟
hdln	cangjie	利剁
hdlo	cangjie	簌
hdlp	cangjie	乘
hdlw	cangjie	秞釉
hdlxh	cangjie	秭
hdm	cangjie	笨
hdmfj	cangjie	秤
hdmfm	cangjie	秠
hdmig	cangjie	秷
hdmj	cangjie	秆
hdmq	cangjie	𥯤
hdmrw	cangjie	稫
hdmvn	cangjie	甈
hdnd	cangjie	季秄
hdnhs	cangjie	秀
hdnin	cangjie	移
hdnl	cangjie	邾鄡
hdnmu	cangjie	臲
hdnob	cangjie	稰
hdnwa	cangjie	穭
hdob	cangjie	䄲
hdoe	cangjie	黍
hdog	cangjie	稚
hdogf	cangjie	穛
hdoii	cangjie	秢
hdoip	cangjie	稔
hdoir	cangjie	䅮
hdok	cangjie	斆
hdomb	cangjie	稐
hdomd	cangjie	稌
hdomr	cangjie	秴
hdoo	cangjie	箂
hdp	cangjie	悉
hdph	cangjie	秘
hdpp	cangjie	秕
hdppa	cangjie	稭𥟠
hdqmc	cangjie	積
hdr	cangjie	和
hdrhg	cangjie	程
hdrhr	cangjie	稆
hdsb	cangjie	篐
hdsmh	cangjie	穋
hdsp	cangjie	秜
hdsqf	cangjie	𥡗
hdss	cangjie	秬
hdsyj	cangjie	稺
hdsyq	cangjie	穉𥣡
hdta	cangjie	稓
hdtcd	cangjie	𥣈
hdtct	cangjie	䅬
hdtmc	cangjie	稘穔
hdtmj	cangjie	䅿
hdtoe	cangjie	穫
hdtwv	cangjie	穠
hdu	cangjie	秈
hduce	cangjie	稯
hdv	cangjie	委
hdvii	cangjie	穖
hdw	cangjie	番
hdwce	cangjie	稷
hdwd	cangjie	稞
hdwhd	cangjie	稛
hdwjr	cangjie	稒
hdwlj	cangjie	釋
hdye	cangjie	斅
hdyhn	cangjie	秔
hdyj	cangjie	科
hdymh	cangjie	穢
hdyrb	cangjie	稿
hdyrd	cangjie	稕
hdyrv	cangjie	穰
hdyta	cangjie	䅧
hdytg	cangjie	穜
hdyto	cangjie	穟
hdyx	cangjie	穧
he	cangjie	反夂
heag	cangjie	篞
heah	cangjie	簜
hebt	cangjie	盤
hec	cangjie	鎜
hed	cangjie	条槃
heg	cangjie	垼
heha	cangjie	箔
hehee	cangjie	灥
hehu	cangjie	箲
hehw	cangjie	籓
heii	cangjie	簿
heir	cangjie	箈
heks	cangjie	务
helb	cangjie	幋
helmi	cangjie	螌
hemr	cangjie	磐
henl	cangjie	鄋
hep	cangjie	慇
hepd	cangjie	筂
heq	cangjie	夅搫
heqj	cangjie	夆
her	cangjie	各
hesu	cangjie	笵
hetc	cangjie	篊
hetlj	cangjie	鞶
hev	cangjie	媻
hevif	cangjie	縏
hew	cangjie	备
hey	cangjie	冬处
heyhv	cangjie	褩
heyli	cangjie	螽
heyr	cangjie	黏
heyub	cangjie	黐
hfaht	cangjie	鵿
hfate	cangjie	鸔
hfb	cangjie	筲
hfbn	cangjie	箾
hfbw	cangjie	簹
hfc	cangjie	鍫
hfd	cangjie	䲷乎釆
hfdk	cangjie	鴃
hfesd	cangjie	𪆫
hffs	cangjie	簩
hfgdi	cangjie	𪀔
hfhaf	cangjie	鶖
hfhn	cangjie	鳧
hfhrb	cangjie	鶳
hfhu	cangjie	箵
hfhxu	cangjie	鶃
hfhyu	cangjie	鷈
hfice	cangjie	鵔
hfjc	cangjie	鴥
hfjp	cangjie	鴕
hfks	cangjie	勳
hflmi	cangjie	蝵
hfmmp	cangjie	𪈳
hfmvn	cangjie	甃
hfn	cangjie	鳦
hfnl	cangjie	鄔
hfno	cangjie	歍
hfog	cangjie	鵻
hfomd	cangjie	鵌
hfp	cangjie	愁
hfq	cangjie	揫
hfsqf	cangjie	鷌
hftgi	cangjie	鸃
hftmc	cangjie	鶀
hftoe	cangjie	鸌
hfv	cangjie	媝
hfydk	cangjie	鷻
hg	cangjie	⺧壬𡈼
hgcr	cangjie	簭
hgdi	cangjie	等
hgea	cangjie	濌
hgf	cangjie	熏
hgfmu	cangjie	皝
hgg	cangjie	筀
hghne	cangjie	毀
hghu	cangjie	先
hgi	cangjie	丟
hgit	cangjie	篕
hgks	cangjie	動
hgmbc	cangjie	顧
hgmvn	cangjie	𤭮
hgni	cangjie	籌
hgnl	cangjie	𨛘
hgpm	cangjie	筠
hgr	cangjie	告
hgrg	cangjie	籉
hgrly	cangjie	靠
hhag	cangjie	篁
hhail	cangjie	卿
hhbuc	cangjie	貿
hhd	cangjie	棃
hhdi	cangjie	射
hhdm	cangjie	躰
hhdn	cangjie	筣簃
hhfbr	cangjie	躺
hhffs	cangjie	軂
hhfh	cangjie	𨈘
hhgr	cangjie	筶
hhgu	cangjie	筅
hhh	cangjie	彡
hhhaf	cangjie	鵹
hhhj	cangjie	箄
hhhnd	cangjie	躲
hhho	cangjie	辵
hhhq	cangjie	犂
hhj	cangjie	卑
hhjm	cangjie	箠
hhjmc	cangjie	軉
hhjr	cangjie	筈
hhk	cangjie	笑
hhkb	cangjie	簥
hhlbu	cangjie	躭
hhlmo	cangjie	䠷
hhlo	cangjie	笊
hhmbc	cangjie	須
hhmdm	cangjie	𨊛
hhmmp	cangjie	𨉼
hhn	cangjie	躬
hhnwf	cangjie	鯬
hhoe	cangjie	黎
hhok	cangjie	䉠
hhol	cangjie	篽
hhon	cangjie	筕
hhoo	cangjie	簁
hhp	cangjie	惣
hhpp	cangjie	𨈚
hhqm	cangjie	笙
hhqu	cangjie	笔
hhrb	cangjie	篩
hhrrj	cangjie	軃
hhs	cangjie	笮
hhsav	cangjie	躽
hhsb	cangjie	篇
hhsl	cangjie	卯
hhslc	cangjie	贕
hhsld	cangjie	孵
hhsle	cangjie	毈
hhsli	cangjie	卵
hhsmv	cangjie	躼
hhsrr	cangjie	軀
hhuc	cangjie	籫
hhvo	cangjie	笟
hhvu	cangjie	篼
hhw	cangjie	留
hhwd	cangjie	躶
hhwgf	cangjie	黧
hhwp	cangjie	篦
hhxc	cangjie	籅
hhyu	cangjie	篪
hi	cangjie	么鬼
hiav	cangjie	筤
hibt	cangjie	簠
hibtv	cangjie	魍
hifb	cangjie	魈
hihaf	cangjie	鵝鵞
hihml	cangjie	鬿
hihq	cangjie	犩
hihr	cangjie	箴
hihs	cangjie	筬
hii	cangjie	箋
hiih	cangjie	篸
hiikk	cangjie	魃
hiipj	cangjie	𩲭
hiirm	cangjie	魊
hiit	cangjie	𥵃
hiiv	cangjie	魆
hijb	cangjie	𥮉
hijd	cangjie	魅
hije	cangjie	鬾
himlb	cangjie	魎
himwf	cangjie	魒
hino	cangjie	乏
hiog	cangjie	魋
hioll	cangjie	魀
hipm	cangjie	𥳁
hir	cangjie	笞
hit	cangjie	笲
hitb	cangjie	𥱊
hitc	cangjie	簾
hitf	cangjie	䉀
hitmc	cangjie	魌
hitwi	cangjie	𩴾
hitxc	cangjie	魐
hivii	cangjie	魕
hixp	cangjie	簏
hiyj	cangjie	魁
hiypm	cangjie	魖
hiyub	cangjie	魑
hj	cangjie	千
hjbc	cangjie	貭
hjbu	cangjie	盾
hjcm	cangjie	箜
hjd	cangjie	朱栞
hjhaf	cangjie	鵯
hjhne	cangjie	段
hjhx	cangjie	臿
hjii	cangjie	篿簙
hjim	cangjie	籖
hjjj	cangjie	簳
hjjo	cangjie	簐
hjjr	cangjie	簵
hjju	cangjie	範
hjka	cangjie	箸
hjln	cangjie	𠜱
hjlo	cangjie	箑
hjlp	cangjie	乖
hjmbc	cangjie	顊
hjmk	cangjie	簆
hjmu	cangjie	筦
hjn	cangjie	𢏗
hjnl	cangjie	郫
hjnu	cangjie	箢
hjr	cangjie	舌
hjrr	cangjie	管
hjsmm	cangjie	翱翺
hjtm	cangjie	垂
hjwg	cangjie	重
hk	cangjie	夭
hka	cangjie	昋
hkapv	cangjie	𦤦
hkcf	cangjie	簝
hkd	cangjie	棨
hke	cangjie	叐
hkhaf	cangjie	鴌鸄
hkk	cangjie	笅
hklmi	cangjie	蚕
hkln	cangjie	刋
hklq	cangjie	肇
hkoo	cangjie	筴
hkp	cangjie	忝懲
hkr	cangjie	吞
hkrbr	cangjie	喬
hks	cangjie	竻
hksr	cangjie	笳
hku	cangjie	岙嶴
hkvif	cangjie	綮
hkymr	cangjie	譥
hlapv	cangjie	齃
hlbi	cangjie	禹
hlbuc	cangjie	質
hldam	cangjie	齄
hlgbo	cangjie	䶑
hlhdl	cangjie	𥡝
hlhuk	cangjie	齅
hljbv	cangjie	齉
hlkn	cangjie	鼽
hlks	cangjie	劤
hlle	cangjie	齂
hllj	cangjie	簰
hlln	cangjie	劓笰
hlmbc	cangjie	頎
hlmc	cangjie	簣
hlmj	cangjie	鼾
hlmmf	cangjie	禦
hlmo	cangjie	筄
hlmvn	cangjie	齀
hlno	cangjie	欣
hlo	cangjie	爪
hlpr	cangjie	齁
hlq	cangjie	筆
hltwv	cangjie	齈
hlvk	cangjie	籔
hlvvu	cangjie	齆
hlw	cangjie	笛
hlwli	cangjie	斶
hlwv	cangjie	簍
hlx	cangjie	簫
hlxh	cangjie	笫
hlypm	cangjie	齇
hm	cangjie	笁
hmau	cangjie	巵
hmbc	cangjie	篢
hmbg	cangjie	籗
hmbu	cangjie	眚
hmd	cangjie	竽
hmgn	cangjie	箌籈
hmgt	cangjie	筭
hmhaf	cangjie	鴟鷎
hmhml	cangjie	斵
hmhmm	cangjie	㽓
hmhne	cangjie	毁
hmhqm	cangjie	甡
hmj	cangjie	竿
hml	cangjie	斤
hmlk	cangjie	筻
hmlm	cangjie	𥮳
hmm	cangjie	竺
hmmp	cangjie	籭
hmmu	cangjie	笎
hmmvn	cangjie	甀
hmnd	cangjie	築
hmnj	cangjie	筑
hmnl	cangjie	筇邸郵
hmnq	cangjie	篫
hmnr	cangjie	笴
hmoo	cangjie	筮
hmp	cangjie	惩憇
hmr	cangjie	后
hmrg	cangjie	垕
hmsl	cangjie	笻
hmsmb	cangjie	歸
hmsu	cangjie	卮
hmt	cangjie	笄
hmua	cangjie	簪
hmvh	cangjie	笌
hmwd	cangjie	篥
hmwf	cangjie	篻
hmwj	cangjie	簟
hmwks	cangjie	甥
hmy	cangjie	斥
hn	cangjie	⺇⺈几凢𠂊
hnamh	cangjie	颺
hnbmc	cangjie	颶
hnbou	cangjie	䬙
hnbuc	cangjie	𩗗
hnc	cangjie	鋫
hncr	cangjie	簷
hnd	cangjie	朵梨
hndmq	cangjie	颹
hndo	cangjie	箛
hne	cangjie	凤殳
hnef	cangjie	篜
hneii	cangjie	颾
hnff	cangjie	颷
hnfff	cangjie	飈
hnhag	cangjie	凰
hnhe	cangjie	笈
hnhhh	cangjie	颩
